graph,request,time_int_adj,sqr_time,sqr_pairs_time,sqr_pairs,adj_time,adj_pairs_time,adj_pairs
LUBM1.9M,q5/6,4029459315,363857682,211106497,2072263,385469303,200456706,2072263
LUBM1.9M,q5/6,4104408738,369951802,213861283,2072263,378447865,197191886,2072263
LUBM1.9M,q5/0,4184279248,301370749,280677723,2436876,310889998,272626694,2436876
LUBM1.9M,q5/0,4089438897,303959997,281548537,2436876,306749366,275347491,2436876
LUBM1.9M,q5/0,4013353309,301979631,281926016,2436876,308513006,275037493,2436876
LUBM1.9M,q5/0,4099186985,282024101,282230699,2436876,297552039,272259997,2436876
LUBM1.9M,q5/0,4097348853,288549494,281726125,2436876,294275688,271428389,2436876
LUBM1.9M,q5/5,4211723100,792700338,423474842,4192267,787727268,406409569,4192267
LUBM1.9M,q5/5,4198580857,794470682,426147273,4192267,796337957,404495033,4192267
LUBM1.9M,q5/5,4089340544,829481762,427367726,4192267,789836116,405033312,4192267
LUBM1.9M,q5/5,4107328763,788226177,416703754,4192267,782622171,381643095,4192267
LUBM1.9M,q5/5,4206550927,818070482,431099454,4192267,789673195,410332444,4192267
LUBM1.9M,q5/3,4118667734,282264628,200112134,1772294,298273302,197746120,1772294
LUBM1.9M,q5/3,4075971703,278780158,196880517,1772294,298981367,195824539,1772294
LUBM1.9M,q5/3,4137389870,288335469,199395641,1772294,299964132,194765820,1772294
LUBM1.9M,q5/3,4068061476,276891873,198744773,1772294,300703281,194624601,1772294
LUBM1.9M,q5/3,4137435392,280174540,198921442,1772294,305685020,193576566,1772294
LUBM1.9M,q5/2,3775423727,38202328,29416745,279568,40940294,30344528,279568
LUBM1.9M,q5/2,3784976805,38138179,29415300,279568,40471805,30406204,279568
LUBM1.9M,q5/2,3786863083,37864324,28705181,279568,40220292,29535485,279568
LUBM1.9M,q5/2,3769372434,37283670,28648352,279568,41661074,30003334,279568
LUBM1.9M,q5/2,3780454739,37855810,28713559,279568,40254901,29533918,279568
LUBM1.9M,q5/9,4034155072,676128316,109662583,978213,717845975,107489250,978213
LUBM1.9M,q5/9,3890282702,686163614,103902803,978213,704346550,104912240,978213
LUBM1.9M,q5/9,4111568202,680001119,111086644,978213,704617515,107295465,978213
LUBM1.9M,q5/9,4033074670,674305621,110387110,978213,707779509,105737465,978213
LUBM1.9M,q5/9,4115842813,674679087,110653492,978213,710774541,106973817,978213
LUBM1.9M,q5/7,4136264015,578720315,198792276,1768442,597602575,201548261,1768442
LUBM1.9M,q5/7,3924620813,562644186,199729696,1768442,586155105,201079395,1768442
LUBM1.9M,q5/7,4138862016,570560490,199409213,1768442,594879523,200654210,1768442
LUBM1.9M,q5/7,3922659914,577833287,201067433,1768442,589954942,201055795,1768442
LUBM1.9M,q5/7,3920745284,563048424,198808767,1768442,603979021,200812019,1768442
LUBM1.9M,q5/8,4188410558,388635770,213442734,1944316,409614282,201399675,1944316
LUBM1.9M,q5/8,4165053731,392580491,215874809,1944316,403047217,199589903,1944316
LUBM1.9M,q5/8,4078390501,377582221,197369349,1944316,396714355,183314653,1944316
LUBM1.9M,q5/8,4006696797,389369740,209389818,1944316,406243233,200184582,1944316
LUBM1.9M,q5/8,4168594799,392224146,214943561,1944316,406538156,200525082,1944316
LUBM1.9M,q6/1,5470373404,602837483,372544342,4083851,615535042,349297426,4083851
LUBM1.9M,q6/1,5445912555,599305575,371996917,4083851,616761356,351676563,4083851
LUBM1.9M,q6/1,5494312268,603027549,389872353,4083851,612506953,367441656,4083851
LUBM1.9M,q6/1,5525174023,599762039,386057960,4083851,622184129,363005920,4083851
LUBM1.9M,q6/1,5587873060,594836265,389017453,4083851,616940228,365313396,4083851
LUBM1.9M,q6/4,5558900910,177763051,82047412,833451,199297129,81584509,833451
LUBM1.9M,q6/4,5528676788,178534828,83366148,833451,192114540,81678128,833451
LUBM1.9M,q6/4,5461327918,210906529,97648301,833451,230370898,100395257,833451
LUBM1.9M,q6/4,5987989929,198160096,91520397,833451,208516512,97407384,833451
LUBM1.9M,q6/4,5621340937,186445818,83345436,833451,191503253,84797680,833451
LUBM1.9M,q6/6,5457142704,133130623,65243663,660238,110869728,65384872,660238
LUBM1.9M,q6/6,5503170676,135922233,65290517,660238,111882714,65299166,660238
LUBM1.9M,q6/6,5606574321,212479016,74466923,660238,127613831,77833049,660238
LUBM1.9M,q6/6,5516863236,137290192,65125778,660238,111611703,67579356,660238
LUBM1.9M,q6/6,5487121831,133979244,65051244,660238,113851681,65317234,660238
LUBM1.9M,q6/0,5546079475,398301962,305190205,3059220,412380857,320497061,3059220
LUBM1.9M,q6/0,5615615758,398187251,312166349,3059220,411797544,320695681,3059220
LUBM1.9M,q6/0,5553481149,400904474,307397752,3059220,427795009,323247254,3059220
LUBM1.9M,q6/0,5545789729,401734235,315903603,3059220,414117297,321899057,3059220
LUBM1.9M,q6/0,5593516447,403304098,322107225,3059220,412295922,323826092,3059220
LUBM1.9M,q6/5,5635355563,293902808,387069844,4079754,312448593,385182100,4079754
LUBM1.9M,q6/5,5581639379,294625336,386855985,4079754,315651858,385598823,4079754
LUBM1.9M,q6/5,5570337251,293066093,383915340,4079754,313367517,385019344,4079754
LUBM1.9M,q6/5,5581455505,293323935,386267216,4079754,310840507,383996268,4079754
LUBM1.9M,q6/5,5563408857,293429417,385169619,4079754,311506450,384368026,4079754
LUBM1.9M,q6/3,5601005074,197102751,282304805,2967031,225408305,305527139,2967031
LUBM1.9M,q6/3,5621480205,193934329,288647650,2967031,221172064,307120185,2967031
LUBM1.9M,q6/3,5572309210,201771006,292022312,2967031,217059150,317818730,2967031
LUBM1.9M,q6/3,5634760802,197204116,297271688,2967031,226429445,312969253,2967031
LUBM1.9M,q6/3,5575984491,204712091,293373535,2967031,217187651,318577947,2967031
LUBM1.9M,q6/2,5550579338,595401124,342407734,3584582,597072408,336228562,3584582
LUBM1.9M,q6/2,5504113211,603566248,338938295,3584582,579307974,339791219,3584582
LUBM1.9M,q6/2,5517035301,604817662,336832505,3584582,616047016,330143467,3584582
LUBM1.9M,q6/2,5485606414,590908338,331633177,3584582,580963836,324270632,3584582
LUBM1.9M,q6/2,5484350137,603648954,323799210,3584582,592603217,332900149,3584582
LUBM1.9M,q6/9,5485639168,187026780,144548458,1506660,205398074,156697654,1506660
LUBM1.9M,q6/9,5537723214,188198888,137629010,1506660,207168382,151709128,1506660
LUBM1.9M,q6/9,5541921457,186837405,137618510,1506660,205811768,151307633,1506660
LUBM1.9M,q6/9,5535573713,186825089,137716494,1506660,217146675,152186402,1506660
LUBM1.9M,q6/9,5574564627,189648618,140849400,1506660,205189629,153524715,1506660
LUBM1.9M,q6/7,5590364095,196235153,201183406,2069903,206695590,219561044,2069903
LUBM1.9M,q6/7,5541012118,189074660,198830022,2069903,207098982,203314012,2069903
LUBM1.9M,q6/7,5538861953,192402167,206290353,2069903,207612000,208968230,2069903
LUBM1.9M,q6/7,5539131522,189975507,202936373,2069903,205517210,201953149,2069903
LUBM1.9M,q6/7,5520621216,188309129,203221909,2069903,206914361,205143097,2069903
LUBM1.9M,q6/8,5569180246,237097300,144190817,1607872,255182595,145045825,1607872
LUBM1.9M,q6/8,5500354325,237522513,145599856,1607872,260692899,145401125,1607872
LUBM1.9M,q6/8,5501712490,237741470,146480000,1607872,255423688,144799030,1607872
LUBM1.9M,q6/8,5551129541,237460689,144587584,1607872,255229285,143914411,1607872
LUBM1.9M,q6/8,5490391318,237713214,145124529,1607872,262877233,144795025,1607872
LUBM1.9M,q9_4/1,4181700482,444210666,620903792,6136486,466536496,643390496,6136486
LUBM1.9M,q9_4/1,4210071323,456805157,647355346,6136486,471633818,644693254,6136486
LUBM1.9M,q9_4/1,4143010089,449859127,645118355,6136486,477048163,642492706,6136486
LUBM1.9M,q9_4/1,4211742641,449553532,645724550,6136486,463728076,643290964,6136486
LUBM1.9M,q9_4/1,4156874847,455622708,642390393,6136486,472134684,643373714,6136486
LUBM1.9M,q9_4/4,4234349029,453386295,531895695,5142192,477928321,536334000,5142192
LUBM1.9M,q9_4/4,4102735161,451778528,529863390,5142192,479065344,536328816,5142192
LUBM1.9M,q9_4/4,4223543321,464982134,532070010,5142192,480599047,539337922,5142192
LUBM1.9M,q9_4/4,4123543833,469311455,536055007,5142192,479739304,535880017,5142192
LUBM1.9M,q9_4/4,4180353283,459044073,535540540,5142192,489017173,538689291,5142192
LUBM1.9M,q9_4/6,4113043380,1038200703,874389230,8912790,1025913673,857983078,8912790
LUBM1.9M,q9_4/6,4248286570,1030419645,872210484,8912790,1027679527,860826066,8912790
LUBM1.9M,q9_4/6,4219771579,1056169659,875972892,8912790,1056407122,869804970,8912790
LUBM1.9M,q9_4/6,4056854141,1054766832,884351354,8912790,1030148166,861850196,8912790
LUBM1.9M,q9_4/6,4225775489,1024028045,867977055,8912790,1030494827,855013243,8912790
LUBM1.9M,q9_4/0,4111850155,399538176,382299428,3617450,415683097,371308984,3617450
LUBM1.9M,q9_4/0,3929362417,400140195,367398507,3617450,413806042,379491944,3617450
LUBM1.9M,q9_4/0,4184158640,400740601,369251253,3617450,413476450,374915581,3617450
LUBM1.9M,q9_4/0,4130421677,411990274,376674605,3617450,415824492,373257909,3617450
LUBM1.9M,q9_4/0,4198009335,408694659,382548535,3617450,414090245,374546051,3617450
LUBM1.9M,q9_4/5,4008596517,196054907,175085778,1872546,226913006,189031427,1872546
LUBM1.9M,q9_4/5,4145096946,197916466,176410606,1872546,210618776,186658727,1872546
LUBM1.9M,q9_4/5,3926823104,195192309,175403868,1872546,211893292,185169382,1872546
LUBM1.9M,q9_4/5,3915918307,194828680,171660073,1872546,211875807,183803962,1872546
LUBM1.9M,q9_4/5,4148997633,194914698,177879759,1872546,213276246,187372043,1872546
LUBM1.9M,q9_4/3,4135819777,194378683,156873719,1646988,204779531,168047282,1646988
LUBM1.9M,q9_4/3,4084295372,188646716,162415682,1646988,205077283,168857389,1646988
LUBM1.9M,q9_4/3,4148117080,190264375,152186522,1646988,204416275,162504269,1646988
LUBM1.9M,q9_4/3,4086616996,187875776,166339980,1646988,214937003,172940044,1646988
LUBM1.9M,q9_4/3,4086573187,190084106,163114055,1646988,204773096,169087917,1646988
LUBM1.9M,q9_4/2,4004320921,188544121,183284747,1829758,206030441,186585296,1829758
LUBM1.9M,q9_4/2,3901852172,189163689,173088992,1829758,210380780,182151325,1829758
LUBM1.9M,q9_4/2,3905211775,188177000,175234200,1829758,210363021,187238026,1829758
LUBM1.9M,q9_4/2,3906834993,189421928,173284169,1829758,211157177,188238297,1829758
LUBM1.9M,q9_4/2,4089653544,191414895,181395291,1829758,206131770,186366121,1829758
LUBM1.9M,q9_4/9,4389010851,544863818,815673369,8009820,551029834,816150418,8009820
LUBM1.9M,q9_4/9,4223678556,514667031,809558514,8009820,549362577,806845673,8009820
LUBM1.9M,q9_4/9,4240183009,544817877,812727435,8009820,548267647,807709588,8009820
LUBM1.9M,q9_4/9,4365872463,544176584,815257523,8009820,545023977,810817296,8009820
LUBM1.9M,q9_4/9,4288851915,579807337,815825670,8009820,544981894,809628939,8009820
LUBM1.9M,q9_4/7,3957651896,472852916,426005720,4208378,486215223,435194636,4208378
LUBM1.9M,q9_4/7,4176816996,462507589,416482570,4208378,486815501,430775372,4208378
LUBM1.9M,q9_4/7,4125834115,461955272,453668865,4208378,492115602,444681429,4208378
LUBM1.9M,q9_4/7,4175553169,467033157,418891911,4208378,488080769,436355034,4208378
LUBM1.9M,q9_4/7,4036373367,457406334,443044185,4208378,484677714,442133788,4208378
LUBM1.9M,q9_4/8,4120422000,298332531,413790232,4226084,313156759,407007554,4226084
LUBM1.9M,q9_4/8,4111591153,309865842,415140510,4226084,313908337,401842254,4226084
LUBM1.9M,q9_4/8,4166426515,298192840,404920034,4226084,316342244,403033792,4226084
LUBM1.9M,q9_4/8,4106614796,297629767,405552551,4226084,312302826,404581293,4226084
LUBM1.9M,q9_4/8,4173313052,297733279,398081458,4226084,317579794,401769954,4226084
LUBM1.9M,q_12/1,6348113291,531045454,283577436,2292311,551354265,265741856,2292311
LUBM1.9M,q_12/1,5974838124,541238704,281584742,2292311,553945197,265014249,2292311
LUBM1.9M,q_12/1,6254768461,529373782,279511784,2292311,560546881,270161102,2292311
LUBM1.9M,q_12/1,6342186670,533037846,283285422,2292311,551951047,265610939,2292311
LUBM1.9M,q_12/1,6327701722,536175156,282072303,2292311,553728928,267394793,2292311
LUBM1.9M,q_12/4,6469356638,1030431702,582803162,5306550,1015703489,578568686,5306550
LUBM1.9M,q_12/4,6491045297,1008950313,581865837,5306550,1023584725,581872306,5306550
LUBM1.9M,q_12/4,6084181612,1009886422,582356341,5306550,1020924351,582156877,5306550
LUBM1.9M,q_12/4,6596618842,1056152450,587307209,5306550,1038430863,583784567,5306550
LUBM1.9M,q_12/4,6338828137,1016830088,577371729,5306550,1001461043,575648237,5306550
LUBM1.9M,q_12/6,6215515736,488293508,150974531,1166134,480755634,148240572,1166134
LUBM1.9M,q_12/6,6120473894,472837368,152252100,1166134,481441953,148506043,1166134
LUBM1.9M,q_12/6,5639608453,457654423,142824015,1166134,483812738,147164200,1166134
LUBM1.9M,q_12/6,5888052844,465013976,151079504,1166134,480760077,149786784,1166134
LUBM1.9M,q_12/6,5650248579,448458734,142228042,1166134,478821482,147094669,1166134
LUBM1.9M,q_12/0,5395947812,26541806,20336275,205230,27505788,20354991,205230
LUBM1.9M,q_12/0,5377253515,26354505,20267390,205230,28001215,20490786,205230
LUBM1.9M,q_12/0,5376173294,26452990,20445005,205230,27707302,20510940,205230
LUBM1.9M,q_12/0,5367863081,26409419,20289470,205230,27917607,20387497,205230
LUBM1.9M,q_12/0,5370530277,26417776,20378528,205230,27393853,20370288,205230
LUBM1.9M,q_12/5,6093661138,527522540,211636911,1694788,546936527,204055795,1694788
LUBM1.9M,q_12/5,6175661773,527280173,215707422,1694788,547742329,205170274,1694788
LUBM1.9M,q_12/5,6180038353,525045687,218112968,1694788,551654039,205892419,1694788
LUBM1.9M,q_12/5,6309391019,524010812,216439578,1694788,547046182,203560655,1694788
LUBM1.9M,q_12/5,5913960167,526826478,210869030,1694788,553862232,204730004,1694788
LUBM1.9M,q_12/3,6367161163,945203134,569245248,5075350,937275154,558538964,5075350
LUBM1.9M,q_12/3,6174136414,938643512,563540309,5075350,940708885,561347622,5075350
LUBM1.9M,q_12/3,6198223471,948786724,568104458,5075350,936802578,559016936,5075350
LUBM1.9M,q_12/3,6221410878,950682785,559815902,5075350,933508654,559865118,5075350
LUBM1.9M,q_12/3,6344025040,964131129,565888618,5075350,935068219,560887834,5075350
LUBM1.9M,q_12/2,6408444186,1102132605,637781523,6054990,1115373985,623615324,6054990
LUBM1.9M,q_12/2,6397915401,1111098873,638938855,6054990,1109321523,622521465,6054990
LUBM1.9M,q_12/2,5785630782,1094508414,621858254,6054990,1109112377,623361077,6054990
LUBM1.9M,q_12/2,5832886422,1098082594,622638253,6054990,1105940920,623311469,6054990
LUBM1.9M,q_12/2,5847932581,1090943328,622094476,6054990,1117028552,621724559,6054990
LUBM1.9M,q_12/9,6242195969,982716978,388549929,3402516,987343785,385771096,3402516
LUBM1.9M,q_12/9,5612544782,947246326,383347017,3402516,987554558,387603688,3402516
LUBM1.9M,q_12/9,6251494281,980880400,388485721,3402516,981160230,386279980,3402516
LUBM1.9M,q_12/9,6251807054,979472363,388633104,3402516,981374915,385633385,3402516
LUBM1.9M,q_12/9,6108818151,983828817,387952064,3402516,995184888,385484273,3402516
LUBM1.9M,q_12/7,6074011095,987219827,237763142,2025006,991522899,233511859,2025006
LUBM1.9M,q_12/7,6089270617,987407527,238325113,2025006,988168264,233456132,2025006
LUBM1.9M,q_12/7,6097796636,986212968,238355257,2025006,988939664,232226071,2025006
LUBM1.9M,q_12/7,6117306099,989068913,238572778,2025006,988419704,232179483,2025006
LUBM1.9M,q_12/7,5843086730,983385824,234377435,2025006,990586783,233327725,2025006
LUBM1.9M,q_12/8,6039843472,1017416247,381678260,3293040,1000919493,376093527,3293040
LUBM1.9M,q_12/8,6156883825,1024416797,378084098,3293040,1001902931,375497279,3293040
LUBM1.9M,q_12/8,6219832947,1010684779,376599667,3293040,999188867,376752114,3293040
LUBM1.9M,q_12/8,6327624088,1007777071,376749021,3293040,995531474,377309049,3293040
LUBM1.9M,q_12/8,6420204916,1002908617,378937076,3293040,1002398857,378793589,3293040
LUBM1.9M,q11_2/1,3896803496,358589490,185386267,2021657,373527498,184697466,2021657
LUBM1.9M,q11_2/1,3962825793,359229686,184678965,2021657,381581941,184141377,2021657
LUBM1.9M,q11_2/1,3876573969,358768629,185159946,2021657,374317361,185700148,2021657
LUBM1.9M,q11_2/1,3954138539,359353748,184669511,2021657,375081115,184134534,2021657
LUBM1.9M,q11_2/1,3879974963,372660921,199383026,2021657,375529788,188328430,2021657
LUBM1.9M,q11_2/4,3886728638,352291291,228326236,2285398,377264145,233759867,2285398
LUBM1.9M,q11_2/4,3973847846,353464853,243126149,2285398,367574949,240782218,2285398
LUBM1.9M,q11_2/4,3906444040,352677007,228262744,2285398,369366966,231295044,2285398
LUBM1.9M,q11_2/4,3968461475,353574618,245756199,2285398,369040994,240286719,2285398
LUBM1.9M,q11_2/4,3952729102,351088539,220140537,2285398,366997391,220591594,2285398
LUBM1.9M,q11_2/6,3956703249,324624366,86827866,825027,347954973,90980357,825027
LUBM1.9M,q11_2/6,3980715116,324263493,86900466,825027,347797191,92270738,825027
LUBM1.9M,q11_2/6,3973763573,324192785,88837720,825027,354185443,94827476,825027
LUBM1.9M,q11_2/6,3907497706,319439050,83991431,825027,336340817,86562784,825027
LUBM1.9M,q11_2/6,3884022663,321264690,83648967,825027,336578108,86557009,825027
LUBM1.9M,q11_2/0,3949451387,283061854,310740162,3117338,297381673,334944663,3117338
LUBM1.9M,q11_2/0,4041276836,281898202,334184903,3117338,304719981,334775449,3117338
LUBM1.9M,q11_2/0,4039979396,281564086,329695940,3117338,303892030,334533562,3117338
LUBM1.9M,q11_2/0,3961407176,285827969,313622367,3117338,297287372,335844011,3117338
LUBM1.9M,q11_2/0,3961825414,277075524,315704806,3117338,297506567,336883061,3117338
LUBM1.9M,q11_2/5,3748635488,8481113,5550041,64555,8525959,5612317,64555
LUBM1.9M,q11_2/5,3747303705,8448402,5593712,64555,8421338,5569671,64555
LUBM1.9M,q11_2/5,3740316962,8515276,6456762,64555,8608043,5558275,64555
LUBM1.9M,q11_2/5,3739151268,8530376,5536964,64555,8436524,5587709,64555
LUBM1.9M,q11_2/5,3741705732,8475309,5461044,64555,8666974,5503162,64555
LUBM1.9M,q11_2/3,3848960977,519554730,145457208,1505359,558577220,172073171,1505359
LUBM1.9M,q11_2/3,3987521778,528667023,165572074,1505359,567632934,174111491,1505359
LUBM1.9M,q11_2/3,3915383030,528985806,169713889,1505359,557099713,174714428,1505359
LUBM1.9M,q11_2/3,3988145386,528734826,166514272,1505359,568306235,173410888,1505359
LUBM1.9M,q11_2/3,3913227797,536614298,170047561,1505359,556950720,174677353,1505359
LUBM1.9M,q11_2/2,3999731003,268096433,180431866,1730112,300830144,188884287,1730112
LUBM1.9M,q11_2/2,3928559900,258273495,173448185,1730112,277879745,187855300,1730112
LUBM1.9M,q11_2/2,3925227574,258720475,173587254,1730112,278083242,187362697,1730112
LUBM1.9M,q11_2/2,3993007270,268374111,182946224,1730112,293739666,188569222,1730112
LUBM1.9M,q11_2/2,3919098171,259709320,175106310,1730112,277846165,187584480,1730112
LUBM1.9M,q11_2/9,3762012530,94161205,50090915,515496,99947812,51529650,515496
LUBM1.9M,q11_2/9,3753798901,97459190,51525770,515496,101681129,52847733,515496
LUBM1.9M,q11_2/9,3750743451,94698180,51169209,515496,99968316,52312446,515496
LUBM1.9M,q11_2/9,3772842166,88918926,48536200,515496,97417319,51164123,515496
LUBM1.9M,q11_2/9,3790387854,88450677,47951904,515496,94138551,48794375,515496
LUBM1.9M,q11_2/7,4008796783,341716967,165331411,1565690,358629363,169801888,1565690
LUBM1.9M,q11_2/7,4034831374,341446427,164511925,1565690,358958572,169434172,1565690
LUBM1.9M,q11_2/7,4021578078,342139175,166563591,1565690,360999420,169460414,1565690
LUBM1.9M,q11_2/7,4028231020,340523982,168540263,1565690,361408819,169465938,1565690
LUBM1.9M,q11_2/7,4026849295,341173271,164208212,1565690,359406387,168121815,1565690
LUBM1.9M,q11_2/8,3984165885,570889114,144196893,1358719,596662623,154243427,1358719
LUBM1.9M,q11_2/8,3930645673,578619545,142527095,1358719,590071069,155437091,1358719
